Town,Inhabitants,y_lat,x_lon,node_id
Karancsberény,743.0,48.19052500000004,19.76409060800006,3481694770
Karancskeszi,1790.0,48.17460500100003,19.69482657700007,738340119
Karancslapujtő,2516.0,48.15109000000007,19.74330667400005,738341024
Karancsság,1273.0,48.11719000100004,19.65517165800003,248555417
Kárász,325.0,46.26811149282608,18.31830236761095,354894443
Karcag,19001.0,47.31009500000005,20.88940573200006,267846929
Karcsa,1736.0,48.30098466800007,21.78123000000005,416361964
Kardos,535.0,46.79090000000008,20.73806544800004,715799164
Kardoskút,804.0,46.49298000000005,20.68409431100002,372618681
Karmacs,788.0,46.85073946100005,17.16155500000008,704267375
Károlyháza,559.0,47.80029500000006,17.31766684500008,21513133
Karos,541.0,48.30914590800006,21.74136500000003,416361923
Kartal,6165.0,47.68254999900006,19.53824684400007,254965376
Kásád,295.0,45.78014592693336,18.39345630255934,1076968028
Kaskantyú,977.0,46.66444500000006,19.40538311800003,289118569
Kastélyosdombó,176.0,45.95010500000006,17.61424604500007,255555569
Kaszaper,1737.0,46.46196719200003,20.83106000100003,2129650580
Kaszó,83.0,46.33006527600003,17.21935500000006,1655953471
Katádfa,147.0,45.99951618700004,17.87902500100006,349080778
Katafa,337.0,46.97652651223088,16.63732398565088,6542563708
Kátoly,303.0,46.06306116079308,18.4489203751137,9021079200
Katymár,1718.0,46.02963000000005,19.20427468500003,410876534
Káva,678.0,47.3394713420001,19.5924650000001,462193324
Kávás,237.0,46.85808773146585,16.70672683959796,1088122977
Kazár,1718.0,48.06654186700007,19.86392500000005,738341586
Kazincbarcika,24993.0,48.22639500000008,20.58309498500006,2434963054
Kázsmárk,1003.0,48.26994000000008,20.96670142800008,10865948382
Kazsok,327.0,46.47702500000003,17.98007414400007,677341014
Kecel,8336.0,46.53652000000005,19.26108439300003,11183636389
Kecskéd,2118.0,47.51609000100007,18.30541084600003,420121690
Kecskemét,107477.0,46.88627500000007,19.70697932700006,10763374509
Kehidakustány,1220.0,46.84216000000004,17.10646443900004,640041759
Kék,2013.0,48.12808035100005,21.87055500100007,1903072484
Kékcse,1511.0,48.2385550000001,22.002080017,1832538365
Kéked,290.0,48.54549500000007,21.35323046200006,740689852
Kékesd,173.0,46.09776118306859,18.47835192523225,408973266
Kékkút,57.0,46.85202559100559,17.55795300222304,500825000
Kelebia,2480.0,46.21665500000006,19.63404155300003,410581986
Keléd,89.0,47.07787000100006,17.10261273800006,292895623
Kelemér,455.0,48.36273000000006,20.44070787000004,473203419
Kéleshalom,441.0,46.35514500000005,19.25674792700005,742241345
Kelevíz,354.0,46.52523500100006,17.40800163900008,278765474
Kemecse,5056.0,48.06110500100004,21.80025629000005,1666003856
Kemence,935.0,48.00335000000007,18.90109238000002,7399570456
Kemendollár,472.0,46.91924500000005,16.92715271700007,386237793
Kemeneshőgyész,513.0,47.360565001,17.27762308800004,420294126
Kemeneskápolna,115.0,47.21942396301629,17.10814966160298,2935213567
Kemenesmagasi,873.0,47.33950955700004,17.19595000000004,420292191
Kemenesmihályfa,520.0,47.28319576100006,17.10866500000003,420288014
Kemenespálfa,393.0,47.14871000000005,17.17100532700005,11832318822
Kemenessömjén,520.0,47.30631144800003,17.13108000100004,3305890415
Kemenesszentmárton,212.0,47.2942328586218,17.1592140873294,293447013
Kemenesszentpéter,644.0,47.41763500000008,17.21679697600007,420281828
Keménfa,99.0,46.81615278081855,16.6336681461809,3375192270
Kémes,464.0,45.82761294305071,18.09300536471014,410446811
Kemestaródfa,249.0,46.99526000000003,16.50873914600004,2592076208
Kemse,60.0,45.80952748198877,17.90700828656103,1598934351
Kenderes,4307.0,47.26760500000006,20.67651159200005,937598883
Kenéz,269.0,47.20725000000004,16.77764123400004,2772329089
Kenézlő,1143.0,48.20792500000005,21.54637004800003,427965987
Kengyel,3417.0,47.07905000000005,20.34336745400003,2047925083
Kenyeri,846.0,47.37873500000006,17.07980941400007,420288510
Kercaszomor,214.0,46.79135999900006,16.34577267400005,381372219
Kercseliget,376.0,46.32955000000004,18.06336281800003,357145719
Kerecsend,2303.0,47.78275000000008,20.33593999900006,2882056123
Kerecseny,265.0,46.61837539900006,17.03291000000007,12384028687
Kerekegyháza,6802.0,46.92022500000007,19.51253331200007,411749846
Kerekharaszt,977.0,47.67980500100003,19.62242759500003,461283257
Kereki,542.0,46.78720000000004,17.90631865100005,1769529028
Kerékteleki,694.0,47.53254959000003,17.96009000100003,418279629
Kerepes,11263.0,47.56048500000003,19.30111549100008,315497524
Keresztéte,26.0,48.49928431409616,20.94879331380356,713273786
Kerkabarabás,300.0,46.6829310474896,16.54899468152234,672660955
Kerkafalva,132.0,46.78481907109546,16.50174819169291,276101923
Kerkakutas,136.0,46.75481000100007,16.47977697300007,381440062
Kerkáskápolna,82.0,46.79414776658292,16.43959833722422,381440038
Kerkaszentkirály,227.0,46.50836534200005,16.59712500000006,412795332
Kerkateskánd,171.0,46.57523000000003,16.58212750400003,386967049
Kérsemjén,317.0,48.03407500000003,22.41943007400005,2453496201
Kerta,551.0,47.16139500100007,17.26244118100004,298019301
Kertészsziget,327.0,47.15512000000007,21.05913882000004,544859821
Keszeg,769.0,47.84921900100005,19.21736294700003,461203920
Kesznyéten,1884.0,47.97456000000005,21.08163823600006,262103167
Keszőhidegkút,189.0,46.61245900300003,18.42833500000006,211025980
Keszthely,18400.0,46.73372166300004,17.24198000000007,1770867091
Kesztölc,2860.0,47.71275500000007,18.80123063200006,369808765
Keszü,1458.0,46.00563006000004,18.18178500000005,352689429
Kétbodony,479.0,47.94036000000006,19.29900627300003,2880671266
Kétegyháza,3537.0,46.52190211500005,21.16839000000004,2712740889
Kéthely,2277.0,46.64868000100006,17.39719574700007,412446697
Kétpó,617.0,47.06212000000005,20.46122544600007,719372846
Kétsoprony,1312.0,46.71637000000004,20.88849850000003,2133993076
Kétújfalu,691.0,45.96524000000005,17.71458207300003,412189169
Kétvölgy,111.0,46.87995033729457,16.21851751981464,9708698521
Kéty,672.0,46.42911000100003,18.52975908700006,206281385
Kevermes,1732.0,46.40617519800003,21.17643900100006,1652762101
Kilimán,229.0,46.63686949892408,16.9973669703711,274693856
Kimle,2388.0,47.82913500000006,17.38705816200007,994956773
Kincsesbánya,1483.0,47.26638500000007,18.26523253600004,1128322597
Királd,701.0,48.24171000100006,20.38071356400008,473406708
Királyegyháza,942.0,45.99097415700004,17.97449500000005,18330778
Királyhegyes,613.0,46.28619500000008,20.64053526400005,4402515107
Királyszentistván,489.0,47.10714500000006,18.03702435200006,1420925231
Kisapáti,364.0,46.84511517574783,17.46045528689832,5388200016
Kisapostag,1524.0,46.90361345900004,18.92970500000007,708096511
Kisar,1043.0,48.05631000100004,22.50118736100006,414701537
Kisasszond,170.0,46.32912277639021,17.63390657776206,2112727194
Kisasszonyfa,206.0,45.94870494302445,18.01578656521398,410474803
Kisbabot,245.0,47.54960708300007,17.42557500000004,419618681
Kisbágyon,433.0,47.82591000000008,19.58587746900002,737224185
Kisbajcs,959.0,47.74642938100004,17.71469282500004,6292907762
Kisbajom,369.0,46.31304000000006,17.50557255700005,1651477625
Kisbárapáti,392.0,46.61108000100006,17.86168955800002,383874535
Kisbárkány,160.0,48.01325500000007,19.69509833500007,2357387825
Kisbér,5513.0,47.48011759900004,18.03453000100006,1012261784
Kisberény,176.0,46.64121965898504,17.65366378622952,733855851
Kisberzseny,102.0,47.115962708847,17.26143583979799,716357054
Kisbeszterce,85.0,46.2113984651789,18.03175310336546,354566385
Kisbodak,375.0,47.90087500000004,17.41412455600005,5594679901
Kisbucsa,421.0,46.81476064544852,16.93468393362487,3976904777
Kisbudmér,98.0,45.91333836736494,18.44723001377124,408983288
Kiscsécs,190.0,47.96846844001674,21.01306099710703,1328522718
Kiscsehi,175.0,46.52797000000004,16.69016896900007,412812533
Kiscsősz,114.0,47.19667000000004,17.27779159900007,420527915
Kisdér,132.0,45.93822929481734,18.12011070101605,861174317
Kisdobsza,252.0,46.02441019349907,17.65541980407392,412193930
Kisdombegyház,450.0,46.37290000000007,21.11816381100004,742343825
Kisdorog,676.0,46.40577177800003,18.50217000000004,411319309
Kisecset,199.0,47.94581586019149,19.30287784369849,2880671266
Kisfalud,725.0,47.53716500000007,17.08717588100006,418732452
Kisfüzes,127.0,47.98833500000006,20.13224531800006,2560368827
Kisgörbő,198.0,46.93313607620755,17.15093252475962,398872728
Kisgyalán,248.0,46.41156500000005,17.98268935300007,677003298
Kisgyőr,1670.0,48.01251500000006,20.66222622300006,1786405064
Kishajmás,197.0,46.20711846384228,18.08899898281425,17504483
Kisharsány,502.0,45.86018852097386,18.36666491039625,409010366
Kishartyán,543.0,48.07508000000007,19.72442545500007,1156300366
Kisherend,208.0,45.96712807653272,18.32853839733671,1304804189
Kishódos,68.0,47.97833500000007,22.83686854900003,4326372746
Kishuta,284.0,48.4466371155509,21.47615057546578,2066275328
Kisigmánd,488.0,47.65877500000005,18.10348667100004,732090306
Kisjakabfalva,111.0,45.89368269351019,18.44418266699275,1035652307
Kiskassa,252.0,45.9517287034555,18.40396555911398,2601410309
Kiskinizs,328.0,48.26391500000005,21.01424818400005,932243119
Kiskorpád,928.0,46.35387329100007,17.60188000000005,10609134572
Kisköre,2681.0,47.53431500000005,20.46874814400007,416426509
Kiskőrös,13713.0,46.61793000000006,19.28566927900005,305188333
Kiskunfélegyháza,29145.0,46.71867999900007,19.87190414000003,5914074516
Kiskunhalas,26760.0,46.43854500000003,19.47812088600006,708253791
Kiskunlacháza,9377.0,47.18994000000004,19.03569402600004,12346033508
Kiskunmajsa,11339.0,46.45836000000003,19.72748294300004,416880512
Kiskutas,205.0,46.91149762848241,16.79823751755146,8474144478
Kisláng,2493.0,46.95243000000005,18.39188972100004,1357785933
Kisléta,1657.0,47.81670345000003,21.99779000000007,1750333150
Kislippó,290.0,45.82533499790483,18.54104608103882,9900127605
Kislőd,1269.0,47.14990056000005,17.62011000000007,292898914
Kismányok,334.0,46.28707126600005,18.47001500000005,742231419
Kismarja,1318.0,47.24201500100003,21.80087865100006,5773069947
Kismaros,2603.0,47.83687000000003,18.98051880800006,335596349
Kisnamény,325.0,47.95535500000005,22.69449794300004,414668759
Kisnána,1001.0,47.85606500100005,20.14334431800006,737246426
Kisnémedi,733.0,47.73534000000006,19.28212076400007,1687644079
Kisnyárád,177.0,46.0399407851002,18.56312333840897,418145686
Kisoroszi,1020.0,47.80527000000006,19.03677598200005,3673502262
Kispalád,796.0,48.02113411600004,22.84338000000002,2713172848
Kispáli,284.0,46.91852202900003,16.83182500000004,8474144478
Kispirit,78.0,47.19165669706501,17.24401760207864,420527915
Kisrákos,165.0,46.86119000000008,16.49111169600008,413933898
Kisrécse,195.0,46.50253829244503,17.07033475852944,2505207852
Kisrozvágy,224.0,48.34768926810447,21.94216629066161,416361994
Kissikátor,299.0,48.19878152383844,20.12403730492005,2947687090
Kissomlyó,254.0,47.14048499900008,17.09219423300004,5814540689
Kistamási,134.0,46.0070275446292,17.71382775844345,9536279865
Kistapolca,207.0,45.81892500000004,18.38703691300003,408989753
Kistarcsa,13696.0,47.54674500000004,19.28104321500007,463237613
Kistelek,7262.0,46.48462112200008,19.96330000100005,1763042068
Kistokaj,2468.0,48.03630500000003,20.83141711900004,280292173
Kistolmács,173.0,46.49099887383696,16.74833269309512,1085411361
Kistormás,317.0,46.48542040600006,18.56556500000005,4344159449
Kistótfalu,310.0,45.9030542281763,18.30403002962426,1035652123
Kisújszállás,10451.0,47.20098000000007,20.76807837100006,416853942
Kisunyom,477.0,47.13647000000003,16.63603810000006,420539484
Kisvárda,15803.0,48.22172000000006,22.07370644400004,2053066801
Kisvarsány,1045.0,48.14027500000003,22.28399008300005,2445850383
Kisvásárhely,46.0,46.99122100038529,17.21017851248923,794207505
Kisvaszar,327.0,46.27457500000003,18.20717249000006,279156765
Kisvejke,380.0,46.37086500000004,18.40393663100002,411310133
Kiszombor,3827.0,46.18082000000004,20.42194121300003,306894384
Kiszsidány,107.0,47.39938125394441,16.64310671557047,678288086
Kisszállás,2353.0,46.28706000100004,19.51317370300006,2263174432
Kisszékely,304.0,46.67853500100006,18.54519134800006,163911821
Kisszekeres,571.0,47.98368097400004,22.64572000000004,414680126
Kisszentmárton,254.0,45.79979391466588,18.04129705627394,26234924
Kissziget,174.0,46.64098000000007,16.65846844000004,733642016
Kisszőlős,145.0,47.19709270720583,17.32234508731034,716357171
Klárafalva,508.0,46.21894173800007,20.32783500000005,1877511721
Kocs,2734.0,47.59985500000005,18.20523759600007,420114801
Kocsér,1869.0,47.01062500000006,19.95221944500003,835624115
Kocsola,1266.0,46.53919000000008,18.19575584800003,1659184930
Kocsord,2908.0,47.94138000000004,22.38088410300003,5362384289
Kóka,4643.0,47.49197500000008,19.58283359200004,303124048
Kokad,675.0,47.41693683500006,21.93503737800006,726267069
Kolontár,756.0,47.06234467200005,17.49357000000003,940951817
Komádi,5310.0,47.02771500000006,21.45057137000003,415296762
Komárom,18847.0,47.71833500000008,18.13428951100008,5498566778
Komjáti,209.0,48.54405392345947,20.76568057672725,303239266
Komló,23552.0,46.19898500000005,18.26178716900006,15347308
Komlódtótfalu,131.0,47.85095331247134,22.71007609717349,1164748913
Komlósd,184.0,46.00868000000003,17.37442566200002,1037502424
Komlóska,257.0,48.34260638600006,21.48064000100004,8062657510
Komoró,1270.0,48.30813312000004,22.10611500100003,6184947549
Kompolt,2004.0,47.72303028700003,20.23752500000006,737246381
Kondó,574.0,48.19685500000003,20.60724689300002,500887070
Kondorfa,538.0,46.89736000000005,16.39415338600003,276952878
Kondoros,4733.0,46.75208500000008,20.81442797000005,416861538
Kóny,2788.0,47.63207000000006,17.37004033900007,419609196
Konyár,2202.0,47.31765935700003,21.66791500000005,1164837615
Kópháza,2095.0,47.63918500100004,16.64173185400006,25913379
Koppányszántó,338.0,46.59557907300007,18.10528000100004,1659235390
Korlát,299.0,48.37844500000006,21.25397516800007,8042800675
Koroncó,2772.0,47.59800999900006,17.52719430300004,6851435263
Kórós,197.0,45.86171455394893,18.08601109722884,2434004520
Kosd,2576.0,47.80974000000003,19.18166630400003,2369923079
Kóspallag,746.0,47.87467084400004,18.92212000000006,335579913
Kótaj,4682.0,48.04343500100003,21.69922905600004,1066556591
Kovácshida,244.0,45.83742000000007,18.18497402900005,410448967
Kovácsszénája,73.0,46.16055517500007,18.09549500000003,25925232
Kovácsvágás,621.0,48.42830106900004,21.52833000000004,740595124
Kozárd,170.0,47.92389261040304,19.62243414538476,445351709
Kozármisleny,6998.0,46.02920527768512,18.29344968534363,2144826801
Kozmadombja,39.0,46.77248796817209,16.56895363314382,733901505
Köblény,223.0,46.29033000000004,18.29312589000006,354891557
Köcsk,290.0,47.19729602300004,17.10477500000007,420528967
Kökény,679.0,46.00117000000006,18.20547000000005,2593181381
Kőkút,530.0,46.18497017462641,17.57790377539815,8113307273
Kölcse,1359.0,48.04339000000004,22.71186387000006,3346430663
Kölesd,1411.0,46.51872663900008,18.59066500000006,198872258
Kölked,1019.0,45.92338000000007,18.73718133900007,408908818
Kömlő,2071.0,47.60691000000003,20.44168091600005,416422715
Kömlőd,1123.0,47.54885500100005,18.24614794200005,420121482
Kömörő,555.0,48.02806000000004,22.60338320700004,414671977
Kömpöc,687.0,46.47477500000008,19.86318829300006,416880390
Körmend,10362.0,47.01816500000007,16.59295699700004,2161507182
Környe,4843.0,47.56218749400006,18.32225000000005,287110648
Köröm,1511.0,47.98568500000005,20.96547295300007,5783052500
Kőröshegy,1466.0,46.83049500000004,17.90485932800004,15730512
Körösladány,4356.0,46.97293000000008,21.05220589200007,6164902326
Körösnagyharsány,542.0,47.00042203500004,21.65463486400006,12478594148
Köröstarcsa,2353.0,46.88173112500004,21.00168000100007,2162883999
Kőröstetétlen,791.0,47.10298000000006,20.02194142900004,416457832
Körösújfalu,430.0,46.95659500100004,21.39011462300004,2101992129
Körösszakál,750.0,47.02450500000003,21.58786854900006,2396688345
Körösszegapáti,1000.0,47.07512758400003,21.59462303600003,2402431779
Kőszárhegy,1654.0,47.09455500000007,18.33755248000006,5107588221
Kőszeg,11341.0,47.38282000000004,16.53015116000006,1200791206
Kőszegdoroszló,308.0,47.35381096683305,16.53486842396326,309947358
Kőszegpaty,214.0,47.34400630561785,16.64598001809156,420545038
Kőszegszerdahely,566.0,47.34100716700004,16.52678000100008,26313302
Kötcse,545.0,46.74568000000005,17.87557696800008,1664369045
Kötegyán,1366.0,46.72516000000007,21.48569707500008,2114813830
Kőtelek,1601.0,47.33107500000006,20.39128598400004,1334997897
